"U:0","U:1","U:2","arc_length","Points:0","Points:1","Points:2"
-0.059743717,-0.0032023038,0,0.0339,0.050000001,0.0339,0.0049999999
-0.059179731,-0.0031757273,0,0.034000002,0.050000001,0.034000002,0.0049999999
-0.058615766,-0.0031491518,0,0.0341,0.050000001,0.0341,0.0049999999
-0.05805178,-0.0031225753,0,0.034200002,0.050000001,0.034200002,0.0049999999
-0.057487812,-0.0030959998,0,0.034299999,0.050000001,0.034299999,0.0049999999
-0.056929622,-0.0030694569,0,0.034400001,0.050000001,0.034400001,0.0049999999
-0.056388844,-0.0030430157,0,0.034499999,0.050000001,0.034499999,0.0049999999
-0.05584804,-0.0030165738,0,0.034600001,0.050000001,0.034600001,0.0049999999
-0.055307258,-0.0029901327,0,0.034699999,0.050000001,0.034699999,0.0049999999
-0.054766458,-0.0029636906,0,0.0348,0.050000001,0.0348,0.0049999999
-0.054225657,-0.0029372487,0,0.034900002,0.050000001,0.034900002,0.0049999999
-0.053684875,-0.0029108075,0,0.035,0.050000001,0.035,0.0049999999
-0.053166822,-0.0028845465,0,0.035100002,0.050000001,0.035100002,0.0049999999
-0.052648786,-0.0028582867,0,0.0352,0.050000001,0.0352,0.0049999999
-0.052130733,-0.002832026,0,0.035300002,0.050000001,0.035300002,0.0049999999
-0.051612701,-0.002805766,0,0.035399999,0.050000001,0.035399999,0.0049999999
-0.051094647,-0.0027795052,0,0.035500001,0.050000001,0.035500001,0.0049999999
-0.050576612,-0.0027532452,0,0.035599999,0.050000001,0.035599999,0.0049999999
-0.050075281,-0.0027271535,0,0.035700001,0.050000001,0.035700001,0.0049999999
-0.049579542,-0.0027011193,0,0.035799999,0.050000001,0.035799999,0.0049999999
-0.049083788,-0.0026750839,0,0.0359,0.050000001,0.0359,0.0049999999
-0.04858803,-0.0026490486,0,0.036000002,0.050000001,0.036000002,0.0049999999
-0.048092291,-0.0026230144,0,0.0361,0.050000001,0.0361,0.0049999999
-0.047596533,-0.002596979,0,0.036200002,0.050000001,0.036200002,0.0049999999
-0.047111697,-0.0025710773,0,0.0363,0.050000001,0.0363,0.0049999999
-0.046637747,-0.0025453074,0,0.036400001,0.050000001,0.036400001,0.0049999999
-0.046163812,-0.0025195382,0,0.036499999,0.050000001,0.036499999,0.0049999999
-0.045689858,-0.0024937682,0,0.036600001,0.050000001,0.036600001,0.0049999999
-0.045215923,-0.0024679992,0,0.036699999,0.050000001,0.036699999,0.0049999999
-0.04474197,-0.0024422291,0,0.036800001,0.050000001,0.036800001,0.0049999999
-0.044273358,-0.0024165346,0,0.036899999,0.050000001,0.036899999,0.0049999999
-0.043820683,-0.0023910627,0,0.037,0.050000001,0.037,0.0049999999
-0.043368008,-0.0023655908,0,0.037100002,0.050000001,0.037100002,0.0049999999
-0.042915352,-0.0023401198,0,0.0372,0.050000001,0.0372,0.0049999999
-0.04246268,-0.0023146479,0,0.037300002,0.050000001,0.037300002,0.0049999999
-0.042010024,-0.0022891769,0,0.0374,0.050000001,0.0374,0.0049999999
-0.041557349,-0.002263705,0,0.037500001,0.050000001,0.037500001,0.0049999999
-0.041125402,-0.0022385591,0,0.037599999,0.050000001,0.037599999,0.0049999999
-0.04069344,-0.0022134122,0,0.037700001,0.050000001,0.037700001,0.0049999999
-0.040261488,-0.0021882663,0,0.037799999,0.050000001,0.037799999,0.0049999999
-0.039829526,-0.0021631194,0,0.037900001,0.050000001,0.037900001,0.0049999999
-0.039397579,-0.0021379734,0,0.037999999,0.050000001,0.037999999,0.0049999999
-0.038965616,-0.0021128266,0,0.0381,0.050000001,0.0381,0.0049999999
-0.038548734,-0.0020879395,0,0.038200002,0.050000001,0.038200002,0.0049999999
-0.038136892,-0.0020631398,0,0.0383,0.050000001,0.0383,0.0049999999
-0.037725039,-0.0020383392,0,0.038400002,0.050000001,0.038400002,0.0049999999
-0.037313197,-0.0020135394,0,0.0385,0.050000001,0.0385,0.0049999999
-0.036901344,-0.001988739,0,0.038600001,0.050000001,0.038600001,0.0049999999
-0.036489502,-0.0019639393,0,0.038699999,0.050000001,0.038699999,0.0049999999
-0.036087379,-0.0019393183,0,0.038800001,0.050000001,0.038800001,0.0049999999
-0.035695001,-0.0019148777,0,0.038899999,0.050000001,0.038899999,0.0049999999
-0.035302613,-0.0018904362,0,0.039000001,0.050000001,0.039000001,0.0049999999
-0.034910236,-0.0018659956,0,0.039099999,0.050000001,0.039099999,0.0049999999
-0.034517843,-0.0018415542,0,0.0392,0.050000001,0.0392,0.0049999999
-0.034125455,-0.0018171127,0,0.039300002,0.050000001,0.039300002,0.0049999999
-0.033737771,-0.0017927631,0,0.0394,0.050000001,0.0394,0.0049999999
-0.033364158,-0.0017686855,0,0.039500002,0.050000001,0.039500002,0.0049999999
-0.032990556,-0.0017446089,0,0.0396,0.050000001,0.0396,0.0049999999
-0.032616943,-0.0017205313,0,0.039700001,0.050000001,0.039700001,0.0049999999
-0.032243341,-0.0016964545,0,0.039799999,0.050000001,0.039799999,0.0049999999
-0.031869728,-0.0016723769,0,0.039900001,0.050000001,0.039900001,0.0049999999
-0.031496126,-0.0016483002,0,0.039999999,0.050000001,0.039999999,0.0049999999
-0.031140571,-0.0016245838,0,0.040100001,0.050000001,0.040100001,0.0049999999
-0.03078503,-0.0016008684,0,0.040199999,0.050000001,0.040199999,0.0049999999
-0.030429475,-0.0015771521,0,0.0403,0.050000001,0.0403,0.0049999999
-0.03007392,-0.0015534358,0,0.040400002,0.050000001,0.040400002,0.0049999999
-0.02971838,-0.0015297204,0,0.0405,0.050000001,0.0405,0.0049999999
-0.029362826,-0.001506004,0,0.040600002,0.050000001,0.040600002,0.0049999999
-0.029020267,-0.0014825523,0,0.0407,0.050000001,0.0407,0.0049999999
-0.028682023,-0.0014591875,0,0.040800001,0.050000001,0.040800001,0.0049999999
-0.028343791,-0.0014358237,0,0.040899999,0.050000001,0.040899999,0.0049999999
-0.028005548,-0.001412459,0,0.041000001,0.050000001,0.041000001,0.0049999999
-0.027667316,-0.0013890951,0,0.041099999,0.050000001,0.041099999,0.0049999999
-0.027329072,-0.0013657304,0,0.041200001,0.050000001,0.041200001,0.0049999999
-0.026999099,-0.0013425333,0,0.041299999,0.050000001,0.041299999,0.0049999999
-0.026677374,-0.0013195021,0,0.0414,0.050000001,0.0414,0.0049999999
-0.026355648,-0.001296471,0,0.041500002,0.050000001,0.041500002,0.0049999999
-0.026033934,-0.0012734407,0,0.0416,0.050000001,0.0416,0.0049999999
-0.025712209,-0.0012504094,0,0.041700002,0.050000001,0.041700002,0.0049999999
-0.025390495,-0.0012273791,0,0.0418,0.050000001,0.0418,0.0049999999
-0.025072694,-0.001204425,0,0.041900001,0.050000001,0.041900001,0.0049999999
-0.02476668,-0.0011817027,0,0.041999999,0.050000001,0.041999999,0.0049999999
-0.024460655,-0.0011589796,0,0.042100001,0.050000001,0.042100001,0.0049999999
-0.024154641,-0.0011362574,0,0.042199999,0.050000001,0.042199999,0.0049999999
-0.023848614,-0.0011135343,0,0.042300001,0.050000001,0.042300001,0.0049999999
-0.023542589,-0.0010908112,0,0.042400002,0.050000001,0.042400002,0.0049999999
-0.023236575,-0.001068089,0,0.0425,0.050000001,0.0425,0.0049999999
-0.022945413,-0.0010456454,0,0.042600002,0.050000001,0.042600002,0.0049999999
-0.022654263,-0.0010232027,0,0.0427,0.050000001,0.0427,0.0049999999
-0.022363102,-0.0010007591,0,0.042800002,0.050000001,0.042800002,0.0049999999
-0.022071952,-0.0009783163,0,0.0429,0.050000001,0.0429,0.0049999999
-0.021780791,-0.0009558727,0,0.043000001,0.050000001,0.043000001,0.0049999999
-0.021489641,-0.00093342998,0,0.043099999,0.050000001,0.043099999,0.0049999999
-0.021208977,-0.00091116654,0,0.043200001,0.050000001,0.043200001,0.0049999999
-0.020931821,-0.00088896393,0,0.043299999,0.050000001,0.043299999,0.0049999999
-0.020654656,-0.00086676056,0,0.043400001,0.050000001,0.043400001,0.0049999999
-0.020377493,-0.00084455719,0,0.043500002,0.050000001,0.043500002,0.0049999999
-0.020100337,-0.00082235463,0,0.0436,0.050000001,0.0436,0.0049999999
-0.019823171,-0.0008001512,0,0.043700002,0.050000001,0.043700002,0.0049999999
-0.019552572,-0.00077804248,0,0.0438,0.050000001,0.0438,0.0049999999
-0.019288516,-0.00075602677,0,0.043900002,0.050000001,0.043900002,0.0049999999
-0.019024469,-0.00073401188,0,0.044,0.050000001,0.044,0.0049999999
-0.018760411,-0.00071199617,0,0.044100001,0.050000001,0.044100001,0.0049999999
-0.018496364,-0.00068998127,0,0.044199999,0.050000001,0.044199999,0.0049999999
-0.018232308,-0.00066796551,0,0.044300001,0.050000001,0.044300001,0.0049999999
-0.017971313,-0.00064598542,0,0.044399999,0.050000001,0.044399999,0.0049999999
-0.017719463,-0.000624109,0,0.044500001,0.050000001,0.044500001,0.0049999999
-0.017467611,-0.00060223258,0,0.044600002,0.050000001,0.044600002,0.0049999999
-0.01721577,-0.00058035698,0,0.0447,0.050000001,0.0447,0.0049999999
-0.016963918,-0.0005584805,0,0.044800002,0.050000001,0.044800002,0.0049999999
-0.016712077,-0.0005366049,0,0.0449,0.050000001,0.0449,0.0049999999
-0.016460225,-0.00051472848,0,0.045000002,0.050000001,0.045000002,0.0049999999
-0.016219666,-0.00049294345,0,0.0451,0.050000001,0.0451,0.0049999999
-0.015979098,-0.00047115763,0,0.045200001,0.050000001,0.045200001,0.0049999999
-0.015738538,-0.00044937263,0,0.045299999,0.050000001,0.045299999,0.0049999999
-0.015497969,-0.00042758681,0,0.045400001,0.050000001,0.045400001,0.0049999999
-0.01525741,-0.00040580178,0,0.045499999,0.050000001,0.045499999,0.0049999999
-0.015016842,-0.00038401596,0,0.045600001,0.050000001,0.045600001,0.0049999999
-0.014784041,-0.0003622529,0,0.045700002,0.050000001,0.045700002,0.0049999999
-0.014553837,-0.00034049823,0,0.0458,0.050000001,0.0458,0.0049999999
-0.014323625,-0.00031874276,0,0.045900002,0.050000001,0.045900002,0.0049999999
-0.014093421,-0.00029698812,0,0.046,0.050000001,0.046,0.0049999999
-0.01386321,-0.00027523265,0,0.046100002,0.050000001,0.046100002,0.0049999999
-0.013633006,-0.00025347798,0,0.0462,0.050000001,0.0462,0.0049999999
-0.013407497,-0.00023170441,0,0.046300001,0.050000001,0.046300001,0.0049999999
-0.013186697,-0.00020991356,0,0.046399999,0.050000001,0.046399999,0.0049999999
-0.012965889,-0.00018812188,0,0.046500001,0.050000001,0.046500001,0.0049999999
-0.012745089,-0.00016633102,0,0.046599999,0.050000001,0.046599999,0.0049999999
-0.012524281,-0.00014453936,0,0.046700001,0.050000001,0.046700001,0.0049999999
-0.012303472,-0.00012274769,0,0.046800002,0.050000001,0.046800002,0.0049999999
-0.012084784,-0.00010093052,0,0.0469,0.050000001,0.0469,0.0049999999
-0.01187242,-7.9033605e-05,0,0.047000002,0.050000001,0.047000002,0.0049999999
-0.011660065,-5.7137513e-05,0,0.0471,0.050000001,0.0471,0.0049999999
-0.011447701,-3.5240602e-05,0,0.047200002,0.050000001,0.047200002,0.0049999999
-0.011235344,-1.3344506e-05,0,0.0473,0.050000001,0.0473,0.0049999999
-0.01102298,8.5524052e-06,0,0.047400001,0.050000001,0.047400001,0.0049999999
-0.010810625,3.04485e-05,0,0.047499999,0.050000001,0.047499999,0.0049999999
-0.01060574,5.2523337e-05,0,0.047600001,0.050000001,0.047600001,0.0049999999
-0.010400863,7.4597345e-05,0,0.047699999,0.050000001,0.047699999,0.0049999999
-0.010195979,9.6672185e-05,0,0.047800001,0.050000001,0.047800001,0.0049999999
-0.0099910945,0.00011874702,0,0.047900002,0.050000001,0.047900002,0.0049999999
-0.0097862175,0.00014082104,0,0.048,0.050000001,0.048,0.0049999999
-0.009581333,0.00016289587,0,0.048100002,0.050000001,0.048100002,0.0049999999
-0.0093813315,0.00018516037,0,0.0482,0.050000001,0.0482,0.0049999999
-0.0091829477,0.00020748921,0,0.048300002,0.050000001,0.048300002,0.0049999999
-0.0089845713,0.00022981722,0,0.0484,0.050000001,0.0484,0.0049999999
-0.0087861875,0.00025214607,0,0.048500001,0.050000001,0.048500001,0.0049999999
-0.0085878111,0.00027447406,0,0.048599999,0.050000001,0.048599999,0.0049999999
-0.0083894273,0.0002968029,0,0.048700001,0.050000001,0.048700001,0.0049999999
-0.0081938077,0.0003192974,0,0.048799999,0.050000001,0.048799999,0.0049999999
-0.0080009373,0.00034195918,0,0.048900001,0.050000001,0.048900001,0.0049999999
-0.0078080678,0.00036462097,0,0.049000002,0.050000001,0.049000002,0.0049999999
-0.0076152049,0.00038728191,0,0.0491,0.050000001,0.0491,0.0049999999
-0.007422335,0.00040994372,0,0.049200002,0.050000001,0.049200002,0.0049999999
-0.0072294725,0.00043260466,0,0.0493,0.050000001,0.0493,0.0049999999
-0.0070377309,0.00045537023,0,0.049400002,0.050000001,0.049400002,0.0049999999
-0.0068493811,0.00047844628,0,0.0495,0.050000001,0.0495,0.0049999999
-0.0066610249,0.00050152314,0,0.049600001,0.050000001,0.049600001,0.0049999999
-0.0064726751,0.00052459922,0,0.049699999,0.050000001,0.049699999,0.0049999999
-0.0062843184,0.00054767611,0,0.049800001,0.050000001,0.049800001,0.0049999999
-0.0060959691,0.00057075213,0,0.049899999,0.050000001,0.049899999,0.0049999999
-0.0059076124,0.00059382903,0,0.050000001,0.050000001,0.050000001,0.0049999999
-0.0057227621,0.00061740645,0,0.050100002,0.050000001,0.050100002,0.0049999999
-0.0055379192,0.00064098299,0,0.0502,0.050000001,0.0502,0.0049999999
-0.0053530689,0.00066456042,0,0.050300002,0.050000001,0.050300002,0.0049999999
-0.0051682256,0.00068813696,0,0.0504,0.050000001,0.0504,0.0049999999
-0.0049833753,0.00071171438,0,0.050500002,0.050000001,0.050500002,0.0049999999
-0.0047985325,0.00073529093,0,0.0506,0.050000001,0.0506,0.0049999999
-0.004615549,0.00075930898,0,0.050700001,0.050000001,0.050700001,0.0049999999
-0.0044331951,0.00078347302,0,0.050799999,0.050000001,0.050799999,0.0049999999
-0.0042508342,0.00080763799,0,0.050900001,0.050000001,0.050900001,0.0049999999
-0.0040684803,0.00083180203,0,0.050999999,0.050000001,0.050999999,0.0049999999
-0.0038861195,0.000855967,0,0.051100001,0.050000001,0.051100001,0.0049999999
-0.0037037586,0.00088013191,0,0.051200002,0.050000001,0.051200002,0.0049999999
-0.0035221358,0.00090463366,0,0.0513,0.050000001,0.0513,0.0049999999
-0.0033412378,0.00092947407,0,0.051400002,0.050000001,0.051400002,0.0049999999
-0.0031603465,0.00095431349,0,0.0515,0.050000001,0.0515,0.0049999999
-0.0029794485,0.00097915391,0,0.051600002,0.050000001,0.051600002,0.0049999999
-0.0027985573,0.0010039933,0,0.0517,0.050000001,0.0517,0.0049999999
-0.0026176593,0.0010288337,0,0.051800001,0.050000001,0.051800001,0.0049999999
-0.0024368744,0.0010538646,0,0.051899999,0.050000001,0.051899999,0.0049999999
-0.002256402,0.0010794709,0,0.052000001,0.050000001,0.052000001,0.0049999999
-0.0020759364,0.0011050761,0,0.052099999,0.050000001,0.052099999,0.0049999999
-0.0018954639,0.0011306823,0,0.052200001,0.050000001,0.052200001,0.0049999999
-0.0017149914,0.0011562884,0,0.052300002,0.050000001,0.052300002,0.0049999999
-0.0015345258,0.0011818937,0,0.0524,0.050000001,0.0524,0.0049999999
-0.0013540533,0.0012074999,0,0.052500002,0.050000001,0.052500002,0.0049999999
-0.001172967,0.0012339614,0,0.0526,0.050000001,0.0526,0.0049999999
-0.00099187414,0.001260424,0,0.052700002,0.050000001,0.052700002,0.0049999999
-0.0008107879,0.0012868856,0,0.0528,0.050000001,0.0528,0.0049999999
-0.0006296949,0.0013133481,0,0.052900001,0.050000001,0.052900001,0.0049999999
-0.00044860871,0.0013398096,0,0.052999999,0.050000001,0.052999999,0.0049999999
-0.00026751574,0.0013662721,0,0.053100001,0.050000001,0.053100001,0.0049999999
-8.5169355e-05,0.0013934444,0,0.053199999,0.050000001,0.053199999,0.0049999999
9.7603908e-05,0.0014208545,0,0.053300001,0.050000001,0.053300001,0.0049999999
0.00028037716,0.0014482646,0,0.053400002,0.050000001,0.053400002,0.0049999999
0.00046314363,0.0014756738,0,0.0535,0.050000001,0.0535,0.0049999999
0.00064591691,0.0015030839,0,0.053600002,0.050000001,0.053600002,0.0049999999
0.00082868338,0.0015304929,0,0.0537,0.050000001,0.0537,0.0049999999
0.0010128306,0.0015584222,0,0.053800002,0.050000001,0.053800002,0.0049999999
0.001198345,0.0015868697,0,0.0539,0.050000001,0.0539,0.0049999999
0.0013838663,0.0016153181,0,0.054000001,0.050000001,0.054000001,0.0049999999
0.0015693808,0.0016437655,0,0.054099999,0.050000001,0.054099999,0.0049999999
0.0017549021,0.001672214,0,0.054200001,0.050000001,0.054200001,0.0049999999
0.0019404164,0.0017006614,0,0.054299999,0.050000001,0.054299999,0.0049999999
0.0021268944,0.0017293917,0,0.054400001,0.050000001,0.054400001,0.0049999999
0.0023162425,0.0017589679,0,0.054500002,0.050000001,0.054500002,0.0049999999
0.0025055837,0.0017885428,0,0.0546,0.050000001,0.0546,0.0049999999
0.002694932,0.001818119,0,0.054700002,0.050000001,0.054700002,0.0049999999
0.0028842732,0.0018476939,0,0.0548,0.050000001,0.0548,0.0049999999
0.0030736213,0.0018772701,0,0.054900002,0.050000001,0.054900002,0.0049999999
0.0032629624,0.001906845,0,0.055,0.050000001,0.055,0.0049999999
0.0034572247,0.0019376356,0,0.055100001,0.050000001,0.055100001,0.0049999999
0.0036514797,0.001968425,0,0.055199999,0.050000001,0.055199999,0.0049999999
0.003845742,0.0019992155,0,0.055300001,0.050000001,0.055300001,0.0049999999
0.0040399972,0.002030005,0,0.055399999,0.050000001,0.055399999,0.0049999999
0.0042342595,0.0020607954,0,0.055500001,0.050000001,0.055500001,0.0049999999
0.0044285217,0.0020915861,0,0.055600002,0.050000001,0.055600002,0.0049999999
0.0046272855,0.0021233512,0,0.0557,0.050000001,0.0557,0.0049999999
0.0048275599,0.0021554425,0,0.055800002,0.050000001,0.055800002,0.0049999999
0.0050278269,0.0021875326,0,0.0559,0.050000001,0.0559,0.0049999999
0.0052281013,0.0022196241,0,0.056000002,0.050000001,0.056000002,0.0049999999
0.0054283682,0.0022517142,0,0.0561,0.050000001,0.0561,0.0049999999
0.0056286426,0.0022838055,0,0.056200001,0.050000001,0.056200001,0.0049999999
0.0058324686,0.0023165876,0,0.056299999,0.050000001,0.056299999,0.0049999999
0.0060398611,0.0023500624,0,0.056400001,0.050000001,0.056400001,0.0049999999
0.0062472457,0.0023835357,0,0.056499999,0.050000001,0.056499999,0.0049999999
0.0064546387,0.0024170105,0,0.056600001,0.050000001,0.056600001,0.0049999999
0.0066620312,0.0024504852,0,0.056700002,0.050000001,0.056700002,0.0049999999
0.0068694158,0.0024839588,0,0.0568,0.050000001,0.0568,0.0049999999
0.0070788669,0.0025177991,0,0.056900002,0.050000001,0.056900002,0.0049999999
0.0072944853,0.0025527345,0,0.057,0.050000001,0.057,0.0049999999
0.0075101117,0.0025876712,0,0.057100002,0.050000001,0.057100002,0.0049999999
0.0077257305,0.0026226065,0,0.0572,0.050000001,0.0572,0.0049999999
0.0079413569,0.0026575429,0,0.057300001,0.050000001,0.057300001,0.0049999999
0.0081569757,0.0026924782,0,0.057399999,0.050000001,0.057399999,0.0049999999
0.0083726021,0.0027274149,0,0.057500001,0.050000001,0.057500001,0.0049999999
0.0085975742,0.0027638862,0,0.057599999,0.050000001,0.057599999,0.0049999999
0.0088225547,0.0028003589,0,0.057700001,0.050000001,0.057700001,0.0049999999
0.0090475352,0.0028368316,0,0.057800002,0.050000001,0.057800002,0.0049999999
0.0092725074,0.0028733029,0,0.0579,0.050000001,0.0579,0.0049999999
0.0094974879,0.0029097756,0,0.058000002,0.050000001,0.058000002,0.0049999999
0.0097224601,0.0029462469,0,0.0581,0.050000001,0.0581,0.0049999999
0.0099553028,0.0029839226,0,0.058200002,0.050000001,0.058200002,0.0049999999
0.010190757,0.0030219979,0,0.0583,0.050000001,0.0583,0.0049999999
0.01042622,0.0030600745,0,0.058400001,0.050000001,0.058400001,0.0049999999
0.010661676,0.0030981498,0,0.058499999,0.050000001,0.058499999,0.0049999999
0.010897138,0.0031362264,0,0.058600001,0.050000001,0.058600001,0.0049999999
0.011132602,0.0031743031,0,0.058700003,0.050000001,0.058700003,0.0049999999
0.011373863,0.0032132114,0,0.058800001,0.050000001,0.058800001,0.0049999999
0.01162094,0.003252954,0,0.058900002,0.050000001,0.058900002,0.0049999999
0.011868007,0.0032926954,0,0.059,0.050000001,0.059,0.0049999999
0.012115084,0.0033324379,0,0.059100002,0.050000001,0.059100002,0.0049999999
0.01236215,0.0033721793,0,0.0592,0.050000001,0.0592,0.0049999999
0.012609228,0.0034119219,0,0.059300002,0.050000001,0.059300002,0.0049999999
0.012859481,0.0034520936,0,0.0594,0.050000001,0.0594,0.0049999999
0.013119306,0.0034935584,0,0.059500001,0.050000001,0.059500001,0.0049999999
0.013379121,0.0035350216,0,0.059599999,0.050000001,0.059599999,0.0049999999
0.013638945,0.0035764864,0,0.059700001,0.050000001,0.059700001,0.0049999999
0.01389877,0.0036179512,0,0.059800003,0.050000001,0.059800003,0.0049999999
0.014158585,0.0036594144,0,0.059900001,0.050000001,0.059900001,0.0049999999
0.01441841,0.0037008792,0,0.060000002,0.050000001,0.060000002,0.0049999999
0.014692111,0.0037441123,0,0.0601,0.050000001,0.0601,0.0049999999
0.014965822,0.0037873473,0,0.060200002,0.050000001,0.060200002,0.0049999999
0.015239524,0.0038305805,0,0.0603,0.050000001,0.0603,0.0049999999
0.015513235,0.0038738155,0,0.060400002,0.050000001,0.060400002,0.0049999999
0.015786937,0.0039170487,0,0.0605,0.050000001,0.0605,0.0049999999
0.016060647,0.0039602835,0,0.060600001,0.050000001,0.060600001,0.0049999999
0.016345616,0.0040048757,0,0.060699999,0.050000001,0.060699999,0.0049999999
0.016634354,0.0040499228,0,0.060800001,0.050000001,0.060800001,0.0049999999
0.01692309,0.0040949695,0,0.060900003,0.050000001,0.060900003,0.0049999999
0.017211817,0.0041400143,0,0.061000001,0.050000001,0.061000001,0.0049999999
0.017500555,0.0041850614,0,0.061100002,0.050000001,0.061100002,0.0049999999
0.017789282,0.0042301062,0,0.0612,0.050000001,0.0612,0.0049999999
0.018086098,0.0042760759,0,0.061300002,0.050000001,0.061300002,0.0049999999
0.018390985,0.0043229661,0,0.0614,0.050000001,0.0614,0.0049999999
0.018695882,0.0043698582,0,0.061500002,0.050000001,0.061500002,0.0049999999
0.019000769,0.0044167484,0,0.0616,0.050000001,0.0616,0.0049999999
0.019305667,0.0044636405,0,0.061700001,0.050000001,0.061700001,0.0049999999
0.019610552,0.0045105307,0,0.061799999,0.050000001,0.061799999,0.0049999999
0.019919774,0.0045578904,0,0.061900001,0.050000001,0.061900001,0.0049999999
0.020241966,0.0046066516,0,0.062000003,0.050000001,0.062000003,0.0049999999
0.020564148,0.004655411,0,0.062100001,0.050000001,0.062100001,0.0049999999
0.020886343,0.0047041723,0,0.062200002,0.050000001,0.062200002,0.0049999999
0.021208525,0.0047529317,0,0.0623,0.050000001,0.0623,0.0049999999
0.021530718,0.0048016929,0,0.062400002,0.050000001,0.062400002,0.0049999999
0.021852899,0.0048504523,0,0.0625,0.050000001,0.0625,0.0049999999
0.022193518,0.004901099,0,0.062600002,0.050000001,0.062600002,0.0049999999
0.022534136,0.0049517453,0,0.062700003,0.050000001,0.062700003,0.0049999999
0.02287473,0.0050023883,0,0.062799998,0.050000001,0.062799998,0.0049999999
0.023215348,0.0050530345,0,0.062899999,0.050000001,0.062899999,0.0049999999
0.023555966,0.0051036812,0,0.063000001,0.050000001,0.063000001,0.0049999999
0.023896584,0.0051543275,0,0.063100003,0.050000001,0.063100003,0.0049999999
0.024251871,0.0052063931,0,0.063200004,0.050000001,0.063200004,0.0049999999
0.024612017,0.0052589281,0,0.063299999,0.050000001,0.063299999,0.0049999999
0.024972191,0.0053114663,0,0.0634,0.050000001,0.0634,0.0049999999
0.025332367,0.005364005,0,0.063500002,0.050000001,0.063500002,0.0049999999
0.025692541,0.0054165437,0,0.063600004,0.050000001,0.063600004,0.0049999999
0.026052687,0.0054690782,0,0.063699998,0.050000001,0.063699998,0.0049999999
0.026423208,0.0055225613,0,0.0638,0.050000001,0.0638,0.0049999999
0.026804075,0.0055769891,0,0.063900001,0.050000001,0.063900001,0.0049999999
0.027184943,0.005631417,0,0.064000003,0.050000001,0.064000003,0.0049999999
0.027565781,0.0056858407,0,0.064099997,0.050000001,0.064099997,0.0049999999
0.027946647,0.0057402686,0,0.064199999,0.050000001,0.064199999,0.0049999999
0.028327513,0.005794696,0,0.064300001,0.050000001,0.064300001,0.0049999999
0.028713834,0.0058495933,0,0.064400002,0.050000001,0.064400002,0.0049999999
0.029116504,0.0059058983,0,0.064500004,0.050000001,0.064500004,0.0049999999
0.029519144,0.0059621991,0,0.064599998,0.050000001,0.064599998,0.0049999999
0.029921817,0.0060185045,0,0.0647,0.050000001,0.0647,0.0049999999
0.030324487,0.0060748095,0,0.064800002,0.050000001,0.064800002,0.0049999999
0.030727159,0.0061311144,0,0.064900003,0.050000001,0.064900003,0.0049999999
0.0311298,0.0061874152,0,0.064999998,0.050000001,0.064999998,0.0049999999
0.031555392,0.0062455744,0,0.065099999,0.050000001,0.065099999,0.0049999999
0.031980984,0.0063037332,0,0.065200001,0.050000001,0.065200001,0.0049999999
0.032406576,0.0063618924,0,0.065300003,0.050000001,0.065300003,0.0049999999
0.032832168,0.0064200512,0,0.065400004,0.050000001,0.065400004,0.0049999999
0.033257727,0.0064782058,0,0.065499999,0.050000001,0.065499999,0.0049999999
0.033683319,0.006536365,0,0.0656,0.050000001,0.0656,0.0049999999
0.034126934,0.0065958872,0,0.065700002,0.050000001,0.065700002,0.0049999999
0.034576554,0.006655864,0,0.065800004,0.050000001,0.065800004,0.0049999999
0.035026141,0.006715836,0,0.065899998,0.050000001,0.065899998,0.0049999999
0.035475757,0.0067758127,0,0.066,0.050000001,0.066,0.0049999999
0.035925377,0.0068357894,0,0.066100001,0.050000001,0.066100001,0.0049999999
0.036374997,0.0068957661,0,0.066200003,0.050000001,0.066200003,0.0049999999
0.036837138,0.006956622,0,0.066299997,0.050000001,0.066299997,0.0049999999
0.037311863,0.0070183659,0,0.066399999,0.050000001,0.066399999,0.0049999999
0.037786592,0.0070801098,0,0.066500001,0.050000001,0.066500001,0.0049999999
0.038261317,0.0071418537,0,0.066600002,0.050000001,0.066600002,0.0049999999
0.038736045,0.0072035976,0,0.066700004,0.050000001,0.066700004,0.0049999999
0.039210737,0.0072653373,0,0.066799998,0.050000001,0.066799998,0.0049999999
0.039692011,0.0073275073,0,0.0669,0.050000001,0.0669,0.0049999999
0.040192928,0.0073909573,0,0.067000002,0.050000001,0.067000002,0.0049999999
0.040693846,0.0074544074,0,0.067100003,0.050000001,0.067100003,0.0049999999
0.041194722,0.0075178528,0,0.067199998,0.050000001,0.067199998,0.0049999999
0.041695639,0.0075813024,0,0.067299999,0.050000001,0.067299999,0.0049999999
0.042196557,0.0076447525,0,0.067400001,0.050000001,0.067400001,0.0049999999
0.042697474,0.0077082026,0,0.067500003,0.050000001,0.067500003,0.0049999999
0.043225627,0.0077732773,0,0.067600004,0.050000001,0.067600004,0.0049999999
0.043753743,0.007838347,0,0.067699999,0.050000001,0.067699999,0.0049999999
0.044281896,0.0079034222,0,0.0678,0.050000001,0.0678,0.0049999999
0.044810049,0.0079684965,0,0.067900002,0.050000001,0.067900002,0.0049999999
0.045338202,0.0080335718,0,0.068000004,0.050000001,0.068000004,0.0049999999
0.045866318,0.0080986414,0,0.068099998,0.050000001,0.068099998,0.0049999999
